id,name,price,brand,color,contenttype,style,image_url
76b2476f-7c4f-440d-b774-67747f812b51,写意空间_BRIDGE休闲椅,0.0,写意空间,,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/76b2476f-7c4f-440d-b774-67747f812b51/iso.jpg
7765a82c-8f71-4a0f-902d-aa0370541fb2,801#扶手椅藤椅,0.0,艺家百年,,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7765a82c-8f71-4a0f-902d-aa0370541fb2/iso.jpg
77fa63f4-fd2f-4afc-bbdc-9a0dbaa6f04f,餐椅928,2455,雅格斯丹,Brown,chair/chair,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/77fa63f4-fd2f-4afc-bbdc-9a0dbaa6f04f/iso.jpg
7816b416-9e10-45e9-a63d-4c0a4f602b8a,雕龙卷书椅,0.0,元亨利,,chair/chair,明清古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7816b416-9e10-45e9-a63d-4c0a4f602b8a/iso.jpg
78708d36-9d33-482f-ac0e-4f54390b10d2,餐椅,0.0,法诗兰,Brown,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/78708d36-9d33-482f-ac0e-4f54390b10d2/iso.jpg
78b5bdbc-5062-4a49-afaf-98db94fde152,v017_35,0.0,富兰蒂斯,,chair/chair,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/78b5bdbc-5062-4a49-afaf-98db94fde152/iso.jpg
79b6a427-2b4c-4970-bcc6-f4d9267b230a,写意空间_SD椅子,0.0,写意空间,,chair/chair,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/79b6a427-2b4c-4970-bcc6-f4d9267b230a/iso.jpg
7bb3b927-a03a-466e-bef5-1dc8dc76e29b,餐椅MJ17-03,0.0,法诗兰,Orange,chair/chair,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7bb3b927-a03a-466e-bef5-1dc8dc76e29b/iso.jpg
7bf167f1-eee1-43b4-9f49-808a7147f906,塞纳枫情_套儿(中),0.0,塞纳风情,,chair/chair,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7bf167f1-eee1-43b4-9f49-808a7147f906/iso.jpg
7d3e1f23-0ca9-4fd5-b918-26492fcfe44e,中转椅,0.0,皇佳彼德,Brown,chair/chair,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7d3e1f23-0ca9-4fd5-b918-26492fcfe44e/iso.jpg
