id,name,price,brand,color,contenttype,style,image_url
cc53542d-cf1e-486c-821c-07cc0dafd595,非同_FTF-1137沃尔沃,13600.0,非同,,sofa/double seat sofa,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/cc53542d-cf1e-486c-821c-07cc0dafd595/iso.jpg
ce7d7802-8a7a-4ad9-9c43-ebac65146b34,兰斯,4580.0,美度佳,,sofa/double seat sofa,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/ce7d7802-8a7a-4ad9-9c43-ebac65146b34/iso.jpg
d0f41429-6170-401e-9824-48503dc6abdd,沙发双人位926,19624.0,泰诺,,sofa/double seat sofa,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/d0f41429-6170-401e-9824-48503dc6abdd/iso.jpg
d374e091-1d2e-4b28-91a7-202079306b97,LS108（缪斯）三人,5970.0,斯可馨,,sofa/double seat sofa,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/d374e091-1d2e-4b28-91a7-202079306b97/iso.jpg
d954dd9f-9768-423f-83e5-d6fb8ee7c121,单人位无扶手沙发2054,0.0,康耐登,Brown,sofa/double seat sofa,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/d954dd9f-9768-423f-83e5-d6fb8ee7c121/iso.jpg
d94d7de1-210f-4fe4-916f-9d079289205c,BT029单人位沙发,0.0,奥克维尔,,sofa/double seat sofa,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/d94d7de1-210f-4fe4-916f-9d079289205c/iso.jpg
da702e13-1d59-4941-9c9b-38ab54578f0d,A24单人位,9571.0,宝恩,,sofa/double seat sofa,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/da702e13-1d59-4941-9c9b-38ab54578f0d/iso.jpg
de50ece5-39b8-43f5-96b8-00b979123a34,沙发FB9024双人单扶,6930.0,大鹏米克,,sofa/double seat sofa,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/de50ece5-39b8-43f5-96b8-00b979123a34/iso.jpg
f6470558-4d61-4863-9f19-6b80bae685f6,单人位双扶手沙发1934,0.0,康耐登,,sofa/double seat sofa,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/f6470558-4d61-4863-9f19-6b80bae685f6/iso.jpg
0122238b-e09f-4333-9797-b2b78137edb5,塞纳,3280.0,美度佳,Brown,sofa/double seat sofa,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/0122238b-e09f-4333-9797-b2b78137edb5/iso.jpg
